dgp,n,p,pi,tau,rep,seed,estimator,alpha_hat,alpha_true,bias,absolute_error,squared_error,status,failed,converged,error_type,error_message,cr_lower,cr_upper,cr_length,cr_empty,cr_covers_true,cr_hits_lower_boundary,cr_hits_upper_boundary,cr_hits_any_boundary,cr_accepted_alpha_count,cr_acceptance_rate,cr_n_blocks,cr_disconnected,cr_hull_length,alpha_grid_min,alpha_grid_max,alpha_grid_size,alpha_grid_step,alpha_hat_at_lower_boundary,alpha_hat_at_upper_boundary,alpha_hat_at_any_boundary,failed_alpha_count,failed_alpha_rate,min_test_stat,max_test_stat,test_stat_at_alpha_hat,critical_value,critical_value_nominal,critical_value_multiplier,critical_value_adjusted,selected_controls,runtime_seconds,runtime_total_sec,runtime_data_generation_sec,runtime_estimator_sec,runtime_alpha_grid_sec,runtime_confidence_region_sec,runtime_score_eval_sec,runtime_other_sec,dml_runtime_total_sec,dml_runtime_crossfit_sec,dml_runtime_nuisance_fit_sec,dml_runtime_nuisance_predict_sec,dml_runtime_alpha_loop_sec,dml_runtime_score_eval_sec,dml_runtime_confidence_region_sec,ps_runtime_total_sec,ps_runtime_selection_sec,ps_runtime_first_stage_sec,ps_runtime_alpha_loop_sec,ps_runtime_score_eval_sec,ps_runtime_confidence_region_sec,ps_runtime_diagnostics_sec,oracle_runtime_total_sec,oracle_runtime_alpha_loop_sec,oracle_runtime_score_eval_sec,oracle_runtime_confidence_region_sec,fc_runtime_total_sec,fc_runtime_alpha_loop_sec,fc_runtime_score_eval_sec,fc_runtime_confidence_region_sec,dml_quantile_penalty,dml_ridge_alpha,dml_quantile_solver,dml_qr_fit_count,dml_runtime_mean_alpha_sec,dml_runtime_max_alpha_sec,dml_qr_nonzero_mean,dml_z_resid_var_mean,ps_n_selected_controls,ps_n_selected_instruments,ps_n_selected_total,ps_share_selected_controls,ps_share_selected_instruments,ps_instrument_selection_method,ps_n_candidate_instruments,ps_n_retained_instruments,ps_share_retained_instruments,ps_all_instruments_retained,ps_selected_no_controls,ps_selected_no_instruments,ps_selected_empty_total,ps_first_stage_r2,ps_first_stage_adj_r2,ps_first_stage_partial_r2,ps_first_stage_f_stat,ps_first_stage_condition_number,ps_selection_method,ps_selection_lasso_multiplier,ps_lasso_alpha_controls,ps_lasso_alpha_instruments,ps_lasso_alpha_first_stage,ps_lasso_alpha_y_cv,ps_lasso_alpha_d_cv,ps_lasso_alpha_y_final,ps_lasso_alpha_d_final,ps_lasso_cv_folds,ps_selection_failed,ps_first_stage_failed,ps_rank_deficient,ps_warning_code,message
dgp2,500,500,0.1,0.25,0,5443369904443752480,dml_ivqr,2.8000000000000003,0.3255102498039183,2.474489750196082,2.474489750196082,6.123099523825467,ok,False,True,,,1.0879082622515528,3.0,1.9120917377484472,False,False,False,True,True,10,0.47619047619047616,1,False,1.9120917377484472,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.0012301443184030716,7.832924938580345,0.0012301443184030716,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,115.29392029996961,115.29392029996961,,115.29392029996961,115.20109889982268,0.0016667998861521482,,0.0009840002749115229,115.29392029996961,0.09017059998586774,,,115.20109889982268,,0.0016667998861521482,,,,,,,,,,,,,,,,0.01,1.0,highs-ds,63,5.48575549043848,6.505236099939793,211.47619047619048,3.150543094743126,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,0.1,0.75,1,3780327144607353354,dml_ivqr,0.40000000000000013,1.6744897501960816,-1.2744897501960815,1.2744897501960815,1.6243241233548702,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,21,1.0,1,False,4.0,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.0021194160782194603,2.0691563608762116,0.0021194160782194603,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,128.69411380006932,128.69411380006932,,128.69411380006932,128.48876159987412,0.0012688999995589256,,0.006977100158110261,128.69411380006932,0.1971062000375241,,,128.48876159987412,,0.0012688999995589256,,,,,,,,,,,,,,,,0.01,1.0,highs-ds,63,6.118503652391068,6.621821900131181,222.6984126984127,2.8567046071086133,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,0.1,0.75,2,1974811132163021402,dml_ivqr,2.6,1.6744897501960816,0.9255102498039185,0.9255102498039185,0.8565692224921116,ok,False,True,,,-1.0,3.0,3.862243563032534,False,True,True,True,True,20,0.9523809523809523,2,True,4.0,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.0226270843668186,4.504623103221506,0.0226270843668186,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,126.85913949995302,126.85913949995302,,126.85913949995302,126.69536529993638,0.001254200004041195,,0.0029455001931637526,126.85913949995302,0.15957449981942773,,,126.69536529993638,,0.001254200004041195,,,,,,,,,,,,,,,,0.01,1.0,highs-ds,63,6.033085071404154,6.381748199928552,217.984126984127,3.054325524673542,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,0.1,0.75,3,1497661434689480438,dml_ivqr,-1.0,1.6744897501960816,-2.6744897501960816,2.6744897501960816,7.152895423903899,ok,False,True,,,-1.0,2.654069579650987,3.654069579650987,False,True,True,False,True,19,0.9047619047619048,1,False,3.654069579650987,-1.0,3.0,21,0.2,True,False,True,0,0.0,0.003878403168361893,4.442671179455049,0.003878403168361893,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,129.20977180008776,129.20977180008776,,129.20977180008776,129.062185900053,0.0012986999936401844,,0.0016508998814970255,129.20977180008776,0.14463630015961826,,,129.062185900053,,0.0012986999936401844,,,,,,,,,,,,,,,,0.01,1.0,highs-ds,63,6.145809938100034,6.477127299876884,221.22222222222223,3.3678254866519297,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,0.1,0.75,4,2333980470433521169,dml_ivqr,1.8000000000000003,1.6744897501960816,0.12551024980391867,0.12551024980391867,0.015752822805842066,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,21,1.0,1,False,4.0,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.0001422890605219714,0.8283587877045018,0.0001422890605219714,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,129.3622298000846,129.3622298000846,,129.3622298000846,129.21246459987015,0.0007696999236941338,,0.0013313002418726683,129.3622298000846,0.1476642000488937,,,129.21246459987015,,0.0007696999236941338,,,,,,,,,,,,,,,,0.01,1.0,highs-ds,63,6.152965838089585,6.5089147998951375,220.1904761904762,2.9968610345865376,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,1.0,0.25,0,1853768253860638706,dml_ivqr,0.0,0.3255102498039183,-0.3255102498039183,0.3255102498039183,0.1059569227274093,ok,False,True,,,-0.5699562392705183,1.479887605886969,2.049843845157487,False,True,False,False,False,10,0.47619047619047616,1,False,2.049843845157487,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.02624080906151897,32.536908969950105,0.02624080906151897,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,129.52596020000055,129.52596020000055,,129.52596020000055,129.41773699992336,0.0007325999904423952,,0.0011675001587718725,129.52596020000055,0.10632309992797673,,,129.41773699992336,,0.0007325999904423952,,,,,,,,,,,,,,,,0.01,1.0,highs-ds,63,6.162741076179026,6.411614799872041,219.95238095238096,2.4016066602776007,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,1.0,0.25,1,2379112427032197730,dml_ivqr,1.2000000000000002,0.3255102498039183,0.8744897501960819,0.8744897501960819,0.7647323231980057,ok,False,True,,,0.24779407388186245,1.887239991847532,1.6394459179656695,False,True,False,False,False,8,0.38095238095238093,1,False,1.6394459179656695,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.12703389219232505,13.130732915335551,0.12703389219232505,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,125.7529097001534,125.7529097001534,,125.7529097001534,125.66378759988584,0.0018921999726444483,,0.0014868003781884909,125.7529097001534,0.08574309991672635,,,125.66378759988584,,0.0018921999726444483,,,,,,,,,,,,,,,,0.01,1.0,highs-ds,63,5.98398031427392,6.430937400087714,214.96825396825398,3.6487216707153762,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,1.0,0.25,2,2992881603407452434,dml_ivqr,1.2000000000000002,0.3255102498039183,0.8744897501960819,0.8744897501960819,0.7647323231980057,ok,False,True,,,0.5902804436778868,2.2441235135487,1.6538430698708133,False,False,False,False,False,9,0.42857142857142855,1,False,1.6538430698708133,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.038044016592369174,15.6148421543505,0.038044016592369174,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,125.40841160016134,125.40841160016134,,125.40841160016134,125.32685630000196,0.001187100075185299,,0.0010632001794874668,125.40841160016134,0.07930499990470707,,,125.32685630000196,,0.001187100075185299,,,,,,,,,,,,,,,,0.01,1.0,highs-ds,63,5.9679364000025785,6.524906300008297,218.33333333333334,2.9242552772558863,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,1.0,0.25,3,6985816591604598467,dml_ivqr,0.8,0.3255102498039183,0.47448975019608175,0.47448975019608175,0.22514052304114007,ok,False,True,,,-0.7012288433228009,1.3559268690659827,2.0571557123887834,False,True,False,False,False,10,0.47619047619047616,1,False,2.0571557123887834,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.03905943676133882,25.030677170757798,0.03905943676133882,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,67.0697089000605,67.0697089000605,,67.0697089000605,66.97132569993846,0.0007147998549044132,,0.0012155002914369106,67.0697089000605,0.09645289997570217,,,66.97132569993846,,0.0007147998549044132,,,,,,,,,,,,,,,,0.01,1.0,highs-ds,63,3.189104309505118,4.629708899883553,214.5079365079365,2.577506743063303,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,1.0,0.25,4,217414884875809725,dml_ivqr,0.6000000000000001,0.3255102498039183,0.2744897501960818,0.2744897501960818,0.07534462296270739,ok,False,True,,,-0.45432495524487093,1.429126375469106,1.8834513307139769,False,True,False,False,False,10,0.47619047619047616,1,False,1.8834513307139769,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.03866204469715563,34.467049479890946,0.03866204469715563,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,67.50271019991487,67.50271019991487,,67.50271019991487,67.42247250000946,0.0006444999016821384,,0.0009870999492704868,67.50271019991487,0.07860610005445778,,,67.42247250000946,,0.0006444999016821384,,,,,,,,,,,,,,,,0.01,1.0,highs-ds,63,3.2105872095229904,4.559420899953693,215.5079365079365,3.391576942915492,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,1.0,0.5,0,3415204953838178782,dml_ivqr,2.4000000000000004,1.0,1.4000000000000004,1.4000000000000004,1.960000000000001,ok,False,True,,,0.1501795273783751,2.7635675003758515,2.040714807703398,False,True,False,False,False,10,0.47619047619047616,2,True,2.6133879729974763,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.08717637913523811,25.95627645812911,0.08717637913523811,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,151.39891879982315,151.39891879982315,,151.39891879982315,151.28739359998144,0.0009071999229490757,,0.0011143998708575964,151.39891879982315,0.10950360004790127,,,151.28739359998144,,0.0009071999229490757,,,,,,,,,,,,,,,,0.01,1.0,highs-ds,63,7.204153123821708,7.6124770999886096,254.66666666666666,2.9792467584334545,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,1.0,0.5,1,8484671938930904904,dml_ivqr,0.6000000000000001,1.0,-0.3999999999999999,0.3999999999999999,0.15999999999999992,ok,False,True,,,-0.04793736847839572,1.1164501808879959,1.1643875493663915,False,True,False,False,False,6,0.2857142857142857,1,False,1.1643875493663915,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.24737021322945557,34.01203585482445,0.24737021322945557,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,149.93960060016252,149.93960060016252,,149.93960060016252,149.81286879978143,0.0012131999246776104,,0.0011849005240947008,149.93960060016252,0.1243336999323219,,,149.81286879978143,,0.0012131999246776104,,,,,,,,,,,,,,,,0.01,1.0,highs-ds,63,7.133937880962288,7.828350800089538,254.34920634920636,2.8789974344729203,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,1.0,0.5,2,8430169622492842461,dml_ivqr,2.4000000000000004,1.0,1.4000000000000004,1.4000000000000004,1.960000000000001,ok,False,True,,,1.8751504546465918,3.0,1.1248495453534082,False,False,False,True,True,6,0.2857142857142857,1,False,1.1248495453534082,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.04003003713092022,22.544000819980674,0.04003003713092022,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,150.8159413000103,150.8159413000103,,150.8159413000103,150.69873659987934,0.0012431999202817678,,0.0010055000893771648,150.8159413000103,0.11495600012131035,,,150.69873659987934,,0.0012431999202817678,,,,,,,,,,,,,,,,0.01,1.0,highs-ds,63,7.17612196190194,7.7545630999375135,252.9206349206349,4.1210388949241805,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,1.0,0.5,3,3030906835176651585,dml_ivqr,0.8,1.0,-0.19999999999999996,0.19999999999999996,0.03999999999999998,ok,False,True,,,-0.4781645328460691,2.212348324356199,2.6905128572022683,False,True,False,False,False,14,0.6666666666666666,1,False,2.6905128572022683,-1.0,3.0,21,0.2,False,False,False,0,0.0,1.4392192292587061e-05,13.511834849221348,1.4392192292587061e-05,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,150.82150510000065,150.82150510000065,,150.82150510000065,150.70097090001218,0.0010112000163644552,,0.0011793000157922506,150.82150510000065,0.11834369995631278,,,150.70097090001218,,0.0010112000163644552,,,,,,,,,,,,,,,,0.01,1.0,highs-ds,63,7.176227819041482,7.839199299924076,249.57142857142858,3.045405329324204,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,1.0,0.5,4,8011334809893544398,dml_ivqr,1.2000000000000002,1.0,0.20000000000000018,0.20000000000000018,0.04000000000000007,ok,False,True,,,0.025614028881146396,2.2945495657521517,2.068489948431164,False,True,False,False,False,10,0.47619047619047616,2,True,2.2689355368710054,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.09904975822320816,19.884452137342997,0.09904975822320816,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,151.14802569989115,151.14802569989115,,151.14802569989115,151.03168170014396,0.0009612999856472015,,0.0011965995654463768,151.14802569989115,0.11418610019609332,,,151.03168170014396,,0.0009612999856472015,,,,,,,,,,,,,,,,0.01,1.0,highs-ds,63,7.191971180949449,7.718915099976584,254.12698412698413,2.7156729745298454,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
