dgp,n,p,pi,tau,rep,seed,estimator,alpha_hat,alpha_true,bias,absolute_error,squared_error,status,failed,converged,error_type,error_message,cr_lower,cr_upper,cr_length,cr_empty,cr_covers_true,cr_hits_lower_boundary,cr_hits_upper_boundary,cr_hits_any_boundary,cr_accepted_alpha_count,cr_acceptance_rate,cr_n_blocks,cr_disconnected,cr_hull_length,alpha_grid_min,alpha_grid_max,alpha_grid_size,alpha_grid_step,alpha_hat_at_lower_boundary,alpha_hat_at_upper_boundary,alpha_hat_at_any_boundary,failed_alpha_count,failed_alpha_rate,min_test_stat,max_test_stat,test_stat_at_alpha_hat,critical_value,critical_value_nominal,critical_value_multiplier,critical_value_adjusted,selected_controls,runtime_seconds,runtime_total_sec,runtime_data_generation_sec,runtime_estimator_sec,runtime_alpha_grid_sec,runtime_confidence_region_sec,runtime_score_eval_sec,runtime_other_sec,dml_runtime_total_sec,dml_runtime_crossfit_sec,dml_runtime_nuisance_fit_sec,dml_runtime_nuisance_predict_sec,dml_runtime_alpha_loop_sec,dml_runtime_score_eval_sec,dml_runtime_confidence_region_sec,ps_runtime_total_sec,ps_runtime_selection_sec,ps_runtime_first_stage_sec,ps_runtime_alpha_loop_sec,ps_runtime_score_eval_sec,ps_runtime_confidence_region_sec,ps_runtime_diagnostics_sec,oracle_runtime_total_sec,oracle_runtime_alpha_loop_sec,oracle_runtime_score_eval_sec,oracle_runtime_confidence_region_sec,fc_runtime_total_sec,fc_runtime_alpha_loop_sec,fc_runtime_score_eval_sec,fc_runtime_confidence_region_sec,dml_quantile_penalty,dml_ridge_alpha,dml_quantile_solver,dml_qr_fit_count,dml_runtime_mean_alpha_sec,dml_runtime_max_alpha_sec,dml_qr_nonzero_mean,dml_z_resid_var_mean,ps_n_selected_controls,ps_n_selected_instruments,ps_n_selected_total,ps_share_selected_controls,ps_share_selected_instruments,ps_instrument_selection_method,ps_n_candidate_instruments,ps_n_retained_instruments,ps_share_retained_instruments,ps_all_instruments_retained,ps_selected_no_controls,ps_selected_no_instruments,ps_selected_empty_total,ps_first_stage_r2,ps_first_stage_adj_r2,ps_first_stage_partial_r2,ps_first_stage_f_stat,ps_first_stage_condition_number,ps_selection_method,ps_selection_lasso_multiplier,ps_lasso_alpha_controls,ps_lasso_alpha_instruments,ps_lasso_alpha_first_stage,ps_lasso_alpha_y_cv,ps_lasso_alpha_d_cv,ps_lasso_alpha_y_final,ps_lasso_alpha_d_final,ps_lasso_cv_folds,ps_selection_failed,ps_first_stage_failed,ps_rank_deficient,ps_warning_code,message
dgp2,500,500,0.1,0.25,0,5443369904443752480,dml_ivqr,2.8000000000000003,0.3255102498039183,2.474489750196082,2.474489750196082,6.123099523825467,ok,False,True,,,1.0879082622515328,3.0,1.9120917377484672,False,False,False,True,True,10,0.47619047619047616,1,False,1.9120917377484672,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.001230144318407351,7.832924938580173,0.001230144318407351,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,65.09991280001123,65.09991280001123,,65.09991280001123,65.03438609995646,0.0010698999976739287,,0.000882500025909394,65.09991280001123,0.0635743000311777,,,65.03438609995646,,0.0010698999976739287,,,,,,,,,,,,,,,,0.01,1.0,highs-ipm,63,3.09686992380635,3.3217410999932326,211.46031746031747,3.15054309474311,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,0.1,0.75,1,3780327144607353354,dml_ivqr,0.40000000000000013,1.6744897501960816,-1.2744897501960815,1.2744897501960815,1.6243241233548702,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,21,1.0,1,False,4.0,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.002119416078229522,2.06915636087587,0.002119416078229522,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,68.22192540002288,68.22192540002288,,68.22192540002288,68.17499350005528,0.0004844000213779509,,0.0006255999323911965,68.22192540002288,0.04582190001383424,,,68.17499350005528,,0.0004844000213779509,,,,,,,,,,,,,,,,0.01,1.0,highs-ipm,63,3.246423371438314,3.467570299981162,222.6984126984127,2.856704607108636,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,0.1,0.75,2,1974811132163021402,dml_ivqr,2.6,1.6744897501960816,0.9255102498039185,0.9255102498039185,0.8565692224921116,ok,False,True,,,-1.0,3.0,3.8622435630325964,False,True,True,True,True,20,0.9523809523809523,2,True,4.0,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.022627084366812943,4.504623103221192,0.022627084366812943,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,65.53142010001466,65.53142010001466,,65.53142010001466,65.48507039999822,0.0012326999567449093,,0.0010059000342153013,65.53142010001466,0.044111100025475025,,,65.48507039999822,,0.0012326999567449093,,,,,,,,,,,,,,,,0.01,1.0,highs-ipm,63,3.1183313000004826,3.337009600014426,217.984126984127,3.0543255246735597,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,0.1,0.75,3,1497661434689480438,dml_ivqr,-1.0,1.6744897501960816,-2.6744897501960816,2.6744897501960816,7.152895423903899,ok,False,True,,,-1.0,2.6540695796509364,3.6540695796509364,False,True,True,False,True,19,0.9047619047619048,1,False,3.6540695796509364,-1.0,3.0,21,0.2,True,False,True,0,0.0,0.003878403168364379,4.442671179455152,0.003878403168364379,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,67.91665179998381,67.91665179998381,,67.91665179998381,67.8702440999914,0.0010302999871782959,,0.0009054000256583095,67.91665179998381,0.04447199997957796,,,67.8702440999914,,0.0010302999871782959,,,,,,,,,,,,,,,,0.01,1.0,highs-ipm,63,3.2319116476241367,3.5101616000174545,221.22222222222223,3.3678254866519204,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,0.1,0.75,4,2333980470433521169,dml_ivqr,1.8000000000000003,1.6744897501960816,0.12551024980391867,0.12551024980391867,0.015752822805842066,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,21,1.0,1,False,4.0,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.00014228906052260465,0.8283587877044871,0.00014228906052260465,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,67.44609859999036,67.44609859999036,,67.44609859999036,67.40186060004635,0.0006132000125944614,,0.0006296999054029584,67.44609859999036,0.04299510002601892,,,67.40186060004635,,0.0006132000125944614,,,,,,,,,,,,,,,,0.01,1.0,highs-ipm,63,3.2096079380911156,3.556007400038652,220.1904761904762,2.9968610345865425,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,1.0,0.25,0,1853768253860638706,dml_ivqr,0.0,0.3255102498039183,-0.3255102498039183,0.3255102498039183,0.1059569227274093,ok,False,True,,,-0.5699562392705245,1.4798876058869723,2.049843845157497,False,True,False,False,False,10,0.47619047619047616,1,False,2.049843845157497,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.026240809061524744,32.5369089699497,0.026240809061524744,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,67.91683780000312,67.91683780000312,,67.91683780000312,67.87463840004057,0.0005302000208757818,,0.0008133999654091895,67.91683780000312,0.040855799976270646,,,67.87463840004057,,0.0005302000208757818,,,,,,,,,,,,,,,,0.01,1.0,highs-ipm,63,3.232120014291944,3.65937579999445,219.95238095238096,2.40160666027759,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,1.0,0.25,1,2379112427032197730,dml_ivqr,1.2000000000000002,0.3255102498039183,0.8744897501960819,0.8744897501960819,0.7647323231980057,ok,False,True,,,0.24779407388186314,1.8872399918475242,1.639445917965661,False,True,False,False,False,8,0.38095238095238093,1,False,1.639445917965661,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.12703389219235695,13.130732915336035,0.12703389219235695,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,68.15104379999684,68.15104379999684,,68.15104379999684,68.10876899998402,0.0004770000232383609,,0.0006172000430524349,68.15104379999684,0.04118059994652867,,,68.10876899998402,,0.0004770000232383609,,,,,,,,,,,,,,,,0.01,1.0,highs-ipm,63,3.2432687857127305,3.4228365999879315,214.96825396825398,3.648721670715362,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,1.0,0.25,2,2992881603407452434,dml_ivqr,1.2000000000000002,0.3255102498039183,0.8744897501960819,0.8744897501960819,0.7647323231980057,ok,False,True,,,0.5902804436778791,2.244123513548701,1.6538430698708217,False,False,False,False,False,9,0.42857142857142855,1,False,1.6538430698708217,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.038044016592370875,15.614842154350073,0.038044016592370875,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,66.99694539996563,66.99694539996563,,66.99694539996563,66.95961949997582,0.0011214999831281602,,0.000781899958383292,66.99694539996563,0.03542250004829839,,,66.95961949997582,,0.0011214999831281602,,,,,,,,,,,,,,,,0.01,1.0,highs-ipm,63,3.188548376187793,3.407625399995595,218.33333333333334,2.9242552772559165,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,1.0,0.25,3,6985816591604598467,dml_ivqr,0.8,0.3255102498039183,0.47448975019608175,0.47448975019608175,0.22514052304114007,ok,False,True,,,-0.7012288433227972,1.3559268690659687,2.057155712388766,False,True,False,False,False,10,0.47619047619047616,1,False,2.057155712388766,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.0390594367613219,25.030677170758494,0.0390594367613219,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,39.29214979999233,39.29214979999233,,39.29214979999233,39.24995329999365,0.00031259999377653003,,0.0005187999922782183,39.29214979999233,0.0413651000126265,,,39.24995329999365,,0.00031259999377653003,,,,,,,,,,,,,,,,0.01,1.0,highs-ipm,63,1.8690420904728984,2.848591400019359,214.5079365079365,2.5775067430632967,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,1.0,0.25,4,217414884875809725,dml_ivqr,0.6000000000000001,0.3255102498039183,0.2744897501960818,0.2744897501960818,0.07534462296270739,ok,False,True,,,-0.45432495524487543,1.4291263754690962,1.8834513307139715,False,True,False,False,False,10,0.47619047619047616,1,False,1.8834513307139715,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.03866204469715143,34.46704947989118,0.03866204469715143,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,39.61258810001891,39.61258810001891,,39.61258810001891,39.57310529996175,0.00029830000130459666,,0.0004912000731565058,39.61258810001891,0.03869329998269677,,,39.57310529996175,,0.00029830000130459666,,,,,,,,,,,,,,,,0.01,1.0,highs-ipm,63,1.8844303571441698,2.6060744000133127,215.5079365079365,3.3915769429155005,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,1.0,0.5,0,3415204953838178782,dml_ivqr,2.4000000000000004,1.0,1.4000000000000004,1.4000000000000004,1.960000000000001,ok,False,True,,,0.15017952737839857,2.7635675003758577,2.040714807703329,False,True,False,False,False,10,0.47619047619047616,2,True,2.613387972997459,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.08717637913521885,25.956276458129448,0.08717637913521885,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,78.75892739999108,78.75892739999108,,78.75892739999108,78.71411609998904,0.0007017999887466431,,0.0006700999801978469,78.75892739999108,0.04343940003309399,,,78.71411609998904,,0.0007017999887466431,,,,,,,,,,,,,,,,0.01,1.0,highs-ipm,63,3.7482862761964846,3.9883569999947213,254.66666666666666,2.9792467584334634,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,1.0,0.5,1,8484671938930904904,dml_ivqr,0.6000000000000001,1.0,-0.3999999999999999,0.3999999999999999,0.15999999999999992,ok,False,True,,,-0.04793736847839378,1.1164501808879936,1.1643875493663873,False,True,False,False,False,6,0.2857142857142857,1,False,1.1643875493663873,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.24737021322944766,34.012035854823274,0.24737021322944766,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,77.59601570002269,77.59601570002269,,77.59601570002269,77.54958599997917,0.0012369999894872308,,0.0009406000608578324,77.59601570002269,0.04425209999317303,,,77.54958599997917,,0.0012369999894872308,,,,,,,,,,,,,,,,0.01,1.0,highs-ipm,63,3.692831409515791,3.8863371000043117,254.34920634920636,2.8789974344729496,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,1.0,0.5,2,8430169622492842461,dml_ivqr,2.4000000000000004,1.0,1.4000000000000004,1.4000000000000004,1.960000000000001,ok,False,True,,,1.8751504546465858,3.0,1.1248495453534142,False,False,False,True,True,6,0.2857142857142857,1,False,1.1248495453534142,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.04003003713090661,22.54400081998108,0.04003003713090661,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,80.46797109994804,80.46797109994804,,80.46797109994804,80.42256289999932,0.00045050005428493023,,0.0008811998995952308,80.46797109994804,0.0440764999948442,,,80.42256289999932,,0.00045050005428493023,,,,,,,,,,,,,,,,0.01,1.0,highs-ipm,63,3.829641533333675,4.311263199953828,252.9206349206349,4.121038894924202,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,1.0,0.5,3,3030906835176651585,dml_ivqr,0.8,1.0,-0.19999999999999996,0.19999999999999996,0.03999999999999998,ok,False,True,,,-0.4781645328460817,2.2123483243562037,2.690512857202285,False,True,False,False,False,14,0.6666666666666666,1,False,2.690512857202285,-1.0,3.0,21,0.2,False,False,False,0,0.0,1.4392192292602262e-05,13.511834849221117,1.4392192292602262e-05,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,77.80274470004952,77.80274470004952,,77.80274470004952,77.75636030000169,0.0005190999945625663,,0.0007862000493332744,77.80274470004952,0.04507910000393167,,,77.75636030000169,,0.0005190999945625663,,,,,,,,,,,,,,,,0.01,1.0,highs-ipm,63,3.7026785952427113,4.073146199982148,249.57142857142858,3.0454053293241934,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,1.0,0.5,4,8011334809893544398,dml_ivqr,1.2000000000000002,1.0,0.20000000000000018,0.20000000000000018,0.04000000000000007,ok,False,True,,,0.025614028881130492,2.2945495657521544,2.068489948431177,False,True,False,False,False,10,0.47619047619047616,2,True,2.268935536871024,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.09904975822319188,19.884452137342613,0.09904975822319188,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,78.77594889997272,78.77594889997272,,78.77594889997272,78.73631270002807,0.0004756999551318586,,0.0005767999682575464,78.77594889997272,0.03858370002126321,,,78.73631270002807,,0.0004756999551318586,,,,,,,,,,,,,,,,0.01,1.0,highs-ipm,63,3.7493433857231313,4.109458299994003,254.12698412698413,2.7156729745298307,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
