dgp,n,p,pi,tau,rep,seed,estimator,alpha_hat,alpha_true,bias,absolute_error,squared_error,status,failed,converged,error_type,error_message,cr_lower,cr_upper,cr_length,cr_empty,cr_covers_true,cr_hits_lower_boundary,cr_hits_upper_boundary,cr_hits_any_boundary,cr_accepted_alpha_count,cr_acceptance_rate,cr_n_blocks,cr_disconnected,cr_hull_length,alpha_grid_min,alpha_grid_max,alpha_grid_size,alpha_grid_step,alpha_hat_at_lower_boundary,alpha_hat_at_upper_boundary,alpha_hat_at_any_boundary,failed_alpha_count,failed_alpha_rate,min_test_stat,max_test_stat,test_stat_at_alpha_hat,critical_value,critical_value_nominal,critical_value_multiplier,critical_value_adjusted,selected_controls,runtime_seconds,runtime_total_sec,runtime_data_generation_sec,runtime_estimator_sec,runtime_alpha_grid_sec,runtime_confidence_region_sec,runtime_score_eval_sec,runtime_other_sec,dml_runtime_total_sec,dml_runtime_crossfit_sec,dml_runtime_nuisance_fit_sec,dml_runtime_nuisance_predict_sec,dml_runtime_alpha_loop_sec,dml_runtime_score_eval_sec,dml_runtime_confidence_region_sec,ps_runtime_total_sec,ps_runtime_selection_sec,ps_runtime_first_stage_sec,ps_runtime_alpha_loop_sec,ps_runtime_score_eval_sec,ps_runtime_confidence_region_sec,ps_runtime_diagnostics_sec,oracle_runtime_total_sec,oracle_runtime_alpha_loop_sec,oracle_runtime_score_eval_sec,oracle_runtime_confidence_region_sec,fc_runtime_total_sec,fc_runtime_alpha_loop_sec,fc_runtime_score_eval_sec,fc_runtime_confidence_region_sec,dml_quantile_penalty,dml_ridge_alpha,dml_quantile_solver,dml_qr_fit_count,dml_runtime_mean_alpha_sec,dml_runtime_max_alpha_sec,dml_qr_nonzero_mean,dml_z_resid_var_mean,ps_n_selected_controls,ps_n_selected_instruments,ps_n_selected_total,ps_share_selected_controls,ps_share_selected_instruments,ps_instrument_selection_method,ps_n_candidate_instruments,ps_n_retained_instruments,ps_share_retained_instruments,ps_all_instruments_retained,ps_selected_no_controls,ps_selected_no_instruments,ps_selected_empty_total,ps_first_stage_r2,ps_first_stage_adj_r2,ps_first_stage_partial_r2,ps_first_stage_f_stat,ps_first_stage_condition_number,ps_selection_method,ps_selection_lasso_multiplier,ps_lasso_alpha_controls,ps_lasso_alpha_instruments,ps_lasso_alpha_first_stage,ps_lasso_alpha_y_cv,ps_lasso_alpha_d_cv,ps_lasso_alpha_y_final,ps_lasso_alpha_d_final,ps_lasso_cv_folds,ps_selection_failed,ps_first_stage_failed,ps_rank_deficient,ps_warning_code,message
dgp2,500,500,0.1,0.25,0,5443369904443752480,dml_ivqr,2.4000000000000004,0.3255102498039183,2.074489750196082,2.074489750196082,4.303507723668602,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,21,1.0,1,False,4.0,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.0030694985114425788,1.4404599747098807,0.0030694985114425788,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,20.083430300001055,20.083430300001055,,20.083430300001055,20.043793800054118,0.0013437001034617424,,0.0009635998867452145,20.083430300001055,0.03732919995673001,,,20.043793800054118,,0.0013437001034617424,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,42,0.9544600571527899,1.184259600006044,9.380952380952381,2.1789352452349,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,0.1,0.75,1,3780327144607353354,dml_ivqr,0.20000000000000018,1.6744897501960816,-1.4744897501960814,1.4744897501960814,2.1741200234333027,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,21,1.0,1,False,4.0,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.000333804885331984,0.7839767029114508,0.000333804885331984,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,25.008967499947175,25.008967499947175,,25.008967499947175,24.952635899884626,0.0010183998383581638,,0.0010311002843081951,25.008967499947175,0.054282099939882755,,,24.952635899884626,,0.0010183998383581638,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,42,1.1882132761668236,1.345405099913478,8.785714285714286,2.069158796712141,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,0.1,0.75,2,1974811132163021402,dml_ivqr,2.0,1.6744897501960816,0.3255102498039184,0.3255102498039184,0.10595692272740936,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,21,1.0,1,False,4.0,-1.0,3.0,21,0.2,False,False,False,0,0.0,1.0897494746453442e-05,2.222844149938283,1.0897494746453442e-05,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,25.081031400011852,25.081031400011852,,25.081031400011852,25.034315899945796,0.0014285000506788492,,0.0012956000864505768,25.081031400011852,0.04399139992892742,,,25.034315899945796,,0.0014285000506788492,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,42,1.192102376172053,1.424166299868375,10.666666666666666,2.038201583217537,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,0.1,0.75,3,1497661434689480438,dml_ivqr,-0.6,1.6744897501960816,-2.2744897501960817,2.2744897501960817,5.173303623747034,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,21,1.0,1,False,4.0,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.00026235198872397435,1.9590298161236575,0.00026235198872397435,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,24.36631549987942,24.36631549987942,,24.36631549987942,24.33365510008298,0.0014764999505132437,,0.0011543999426066875,24.36631549987942,0.030029499903321266,,,24.33365510008298,,0.0014764999505132437,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,42,1.1587385952450513,1.2538453000597656,11.023809523809524,2.2451784001832116,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,0.1,0.75,4,2333980470433521169,dml_ivqr,3.0,1.6744897501960816,1.3255102498039184,1.3255102498039184,1.7569774223352461,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,21,1.0,1,False,4.0,-1.0,3.0,21,0.2,False,True,True,0,0.0,0.0027472064828925127,3.2206863934286614,0.0027472064828925127,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,25.291013000067323,25.291013000067323,,25.291013000067323,25.23404060001485,0.0005717000458389521,,0.0016813999973237514,25.291013000067323,0.054719300009310246,,,25.23404060001485,,0.0005717000458389521,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,42,1.2016142666716838,1.3168414998799562,11.0,2.2138822883909004,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,1.0,0.25,0,1853768253860638706,dml_ivqr,0.20000000000000018,0.3255102498039183,-0.12551024980391812,0.12551024980391812,0.015752822805841928,ok,False,True,,,-0.5254936504773223,1.5439615099922455,2.069455160469568,False,True,False,False,False,10,0.47619047619047616,1,False,2.069455160469568,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.0010886538719437353,20.29645133473132,0.0010886538719437353,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,24.7184556000866,24.7184556000866,,24.7184556000866,24.669761299854144,0.0013550000730901957,,0.0011692000553011894,24.7184556000866,0.04617010010406375,,,24.669761299854144,,0.0013550000730901957,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,42,1.1747430333025044,1.3272914998233318,8.380952380952381,1.8773990707514263,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,1.0,0.25,1,2379112427032197730,dml_ivqr,0.20000000000000018,0.3255102498039183,-0.12551024980391812,0.12551024980391812,0.015752822805841928,ok,False,True,,,-1.0,1.5070791417173128,2.5070791417173126,False,True,True,False,True,13,0.6190476190476191,1,False,2.5070791417173126,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.058095099156655186,13.229127322041975,0.058095099156655186,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,24.875333900097758,24.875333900097758,,24.875333900097758,24.843019800027832,0.0011559000704437494,,0.000989799853414297,24.875333900097758,0.030168400146067142,,,24.843019800027832,,0.0011559000704437494,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,42,1.1829933714387673,1.2574918998870999,10.666666666666666,2.5976045563265635,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,1.0,0.25,2,2992881603407452434,dml_ivqr,0.20000000000000018,0.3255102498039183,-0.12551024980391812,0.12551024980391812,0.015752822805841928,ok,False,True,,,-0.9885385714063601,2.724942654323111,3.713481225729471,False,True,False,False,False,18,0.8571428571428571,1,False,3.713481225729471,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.07043288179526508,6.461010764239755,0.07043288179526508,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,24.9352104999125,24.9352104999125,,24.9352104999125,24.901721900096163,0.0011210001539438963,,0.0015571997500956059,24.9352104999125,0.030810399912297726,,,24.901721900096163,,0.0011210001539438963,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,42,1.1857880381091188,1.3563474998809397,9.642857142857142,2.0195355448869936,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,1.0,0.25,3,6985816591604598467,dml_ivqr,0.6000000000000001,0.3255102498039183,0.2744897501960818,0.2744897501960818,0.07534462296270739,ok,False,True,,,-0.8584178644797388,1.9223760299284174,2.780793894408156,False,True,False,False,False,14,0.6666666666666666,1,False,2.780793894408156,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.0034550392114041277,11.33534941474753,0.0034550392114041277,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,12.802699400112033,12.802699400112033,,12.802699400112033,12.76702669984661,0.0009572999551892281,,0.0011676002759486437,12.802699400112033,0.03354780003428459,,,12.76702669984661,,0.0009572999551892281,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,42,0.6079482000232452,1.127784099895507,11.214285714285714,2.1053956238461455,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,1.0,0.25,4,217414884875809725,dml_ivqr,1.0,0.3255102498039183,0.6744897501960817,0.6744897501960817,0.4549364231195727,ok,False,True,,,-1.0,2.0164826387293715,2.678360370798715,False,True,True,False,True,14,0.6666666666666666,2,True,3.0164826387293715,-1.0,3.0,21,0.2,False,False,False,0,0.0,3.0358604429504683e-06,9.526400250454653,3.0358604429504683e-06,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,12.540790700120851,12.540790700120851,,12.540790700120851,12.511037199990824,0.0004081998486071825,,0.0006803004071116447,12.540790700120851,0.028664999874308705,,,12.511037199990824,,0.0004081998486071825,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,42,0.5957577523908445,0.9903034998569638,11.071428571428571,2.4174972427458448,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,1.0,0.5,0,3415204953838178782,dml_ivqr,1.2000000000000002,1.0,0.20000000000000018,0.20000000000000018,0.04000000000000007,ok,False,True,,,-0.004885030341482244,2.39520811265992,2.1013823383628956,False,True,False,False,False,11,0.5238095238095238,2,True,2.400093143001402,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.012456476620804452,19.455717259323503,0.012456476620804452,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,29.853169600013644,29.853169600013644,,29.853169600013644,29.776472999947146,0.0011209000367671251,,0.0010996998753398657,29.853169600013644,0.07447600015439093,,,29.776472999947146,,0.0011209000367671251,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,42,1.4179187237639868,1.5997681999579072,18.38095238095238,2.0412206117457097,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,1.0,0.5,1,8484671938930904904,dml_ivqr,1.0,1.0,0.0,0.0,0.0,ok,False,True,,,0.25056874691580916,2.0028067333851274,1.7522379864693183,False,True,False,False,False,9,0.42857142857142855,1,False,1.7522379864693183,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.021921921037084038,15.982239965922538,0.021921921037084038,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,29.905358200194314,29.905358200194314,,29.905358200194314,29.842995800077915,0.0006508000660687685,,0.0010113001335412264,29.905358200194314,0.060700299916788936,,,29.842995800077915,,0.0006508000660687685,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,42,1.4210869523563556,1.5479387000668794,18.428571428571427,2.1519702666910394,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,1.0,0.5,2,8430169622492842461,dml_ivqr,1.4000000000000004,1.0,0.40000000000000036,0.40000000000000036,0.16000000000000028,ok,False,True,,,0.4166627442649916,2.8972799026477953,2.480617158382804,False,True,False,False,False,12,0.5714285714285714,1,False,2.480617158382804,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.012428933588663059,19.720642732909212,0.012428933588663059,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,29.35758820013143,29.35758820013143,,29.35758820013143,29.317840699804947,0.0011630000080913305,,0.001110100420191884,29.35758820013143,0.03747439989820123,,,29.317840699804947,,0.0011630000080913305,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,42,1.396079847644571,1.5682403000537306,18.666666666666668,2.6596863958499686,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,1.0,0.5,3,3030906835176651585,dml_ivqr,1.0,1.0,0.0,0.0,0.0,ok,False,True,,,-0.5579951315539103,2.2190555484816414,2.777050680035552,False,True,False,False,False,14,0.6666666666666666,1,False,2.777050680035552,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.007437564036261991,10.662380936599051,0.007437564036261991,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,29.378582899924368,29.378582899924368,,29.378582899924368,29.346312700072303,0.0012311998289078474,,0.0009645000100135803,29.378582899924368,0.030074500013142824,,,29.346312700072303,,0.0012311998289078474,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,42,1.3974345666578127,1.532676100032404,18.428571428571427,2.396140989506314,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,1.0,0.5,4,8011334809893544398,dml_ivqr,1.2000000000000002,1.0,0.20000000000000018,0.20000000000000018,0.04000000000000007,ok,False,True,,,0.4539410385448547,2.2060801624644606,1.7521391239196058,False,True,False,False,False,9,0.42857142857142855,1,False,1.7521391239196058,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.05389858491186031,26.92058885461769,0.05389858491186031,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,29.759613999864087,29.759613999864087,,29.759613999864087,29.725354900117964,0.0006823998410254717,,0.0008076999802142382,29.759613999864087,0.032768999924883246,,,29.725354900117964,,0.0006823998410254717,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,42,1.41548585243124,1.5391538999974728,18.19047619047619,1.8724361552455366,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
