dgp,n,p,pi,tau,rep,seed,estimator,alpha_hat,alpha_true,bias,absolute_error,squared_error,status,failed,converged,error_type,error_message,cr_lower,cr_upper,cr_length,cr_empty,cr_covers_true,cr_hits_lower_boundary,cr_hits_upper_boundary,cr_hits_any_boundary,cr_accepted_alpha_count,cr_acceptance_rate,cr_n_blocks,cr_disconnected,cr_hull_length,alpha_grid_min,alpha_grid_max,alpha_grid_size,alpha_grid_step,alpha_hat_at_lower_boundary,alpha_hat_at_upper_boundary,alpha_hat_at_any_boundary,failed_alpha_count,failed_alpha_rate,min_test_stat,max_test_stat,test_stat_at_alpha_hat,critical_value,critical_value_nominal,critical_value_multiplier,critical_value_adjusted,selected_controls,runtime_seconds,runtime_total_sec,runtime_data_generation_sec,runtime_estimator_sec,runtime_alpha_grid_sec,runtime_confidence_region_sec,runtime_score_eval_sec,runtime_other_sec,dml_runtime_total_sec,dml_runtime_crossfit_sec,dml_runtime_nuisance_fit_sec,dml_runtime_nuisance_predict_sec,dml_runtime_alpha_loop_sec,dml_runtime_score_eval_sec,dml_runtime_confidence_region_sec,ps_runtime_total_sec,ps_runtime_selection_sec,ps_runtime_first_stage_sec,ps_runtime_alpha_loop_sec,ps_runtime_score_eval_sec,ps_runtime_confidence_region_sec,ps_runtime_diagnostics_sec,oracle_runtime_total_sec,oracle_runtime_alpha_loop_sec,oracle_runtime_score_eval_sec,oracle_runtime_confidence_region_sec,fc_runtime_total_sec,fc_runtime_alpha_loop_sec,fc_runtime_score_eval_sec,fc_runtime_confidence_region_sec,dml_quantile_penalty,dml_ridge_alpha,dml_quantile_solver,dml_qr_fit_count,dml_runtime_mean_alpha_sec,dml_runtime_max_alpha_sec,dml_qr_nonzero_mean,dml_z_resid_var_mean,ps_n_selected_controls,ps_n_selected_instruments,ps_n_selected_total,ps_share_selected_controls,ps_share_selected_instruments,ps_instrument_selection_method,ps_n_candidate_instruments,ps_n_retained_instruments,ps_share_retained_instruments,ps_all_instruments_retained,ps_selected_no_controls,ps_selected_no_instruments,ps_selected_empty_total,ps_first_stage_r2,ps_first_stage_adj_r2,ps_first_stage_partial_r2,ps_first_stage_f_stat,ps_first_stage_condition_number,ps_selection_method,ps_selection_lasso_multiplier,ps_lasso_alpha_controls,ps_lasso_alpha_instruments,ps_lasso_alpha_first_stage,ps_lasso_alpha_y_cv,ps_lasso_alpha_d_cv,ps_lasso_alpha_y_final,ps_lasso_alpha_d_final,ps_lasso_cv_folds,ps_selection_failed,ps_first_stage_failed,ps_rank_deficient,ps_warning_code,message
dgp2,500,500,0.1,0.25,0,5443369904443752480,dml_ivqr,0.6000000000000001,0.3255102498039183,0.2744897501960818,0.2744897501960818,0.07534462296270739,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,21,1.0,1,False,4.0,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.00017163303573803477,2.9312511080374692,0.00017163303573803477,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,33.817926899995655,33.817926899995655,,33.817926899995655,33.73426479997579,0.03117559995735064,,0.0008087001042440534,33.817926899995655,0.05167779995827004,,,33.73426479997579,,0.03117559995735064,,,,,,,,,,,,,,,,0.05,1.0,highs-ipm,63,1.606388319053665,1.7913484000018798,18.238095238095237,3.15054309474311,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,0.1,0.75,1,3780327144607353354,dml_ivqr,0.6000000000000001,1.6744897501960816,-1.0744897501960815,1.0744897501960815,1.1545282232764376,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,21,1.0,1,False,4.0,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.047374984202967575,1.7449653977802617,0.047374984202967575,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,34.14253340003779,34.14253340003779,,34.14253340003779,34.09749810001813,0.000742000003810972,,0.0009012999944388866,34.14253340003779,0.04339200002141297,,,34.09749810001813,,0.000742000003810972,,,,,,,,,,,,,,,,0.05,1.0,highs-ipm,63,1.6236846904697206,1.7257938999682665,19.825396825396826,2.856704607108636,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,0.1,0.75,2,1974811132163021402,dml_ivqr,0.0,1.6744897501960816,-1.6744897501960816,1.6744897501960816,2.803915923511736,ok,False,True,,,-1.0,2.5178906188525976,3.5178906188525976,False,True,True,False,True,18,0.8571428571428571,1,False,3.5178906188525976,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.0422619789000616,4.6511202605336655,0.0422619789000616,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,33.12576850003097,33.12576850003097,,33.12576850003097,33.08093350002309,0.0005537000251933932,,0.0009457999840378761,33.12576850003097,0.04333549999864772,,,33.08093350002309,,0.0005537000251933932,,,,,,,,,,,,,,,,0.05,1.0,highs-ipm,63,1.5752781523763024,1.7188726000022143,20.126984126984127,3.0543255246735597,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,0.1,0.75,3,1497661434689480438,dml_ivqr,-0.8,1.6744897501960816,-2.4744897501960814,2.4744897501960814,6.1230995238254655,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,21,1.0,1,False,4.0,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.0008820569778337293,1.9403939761282234,0.0008820569778337293,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,33.99218199995812,33.99218199995812,,33.99218199995812,33.94643159996485,0.001034799963235855,,0.0010568000143393874,33.99218199995812,0.04365880001569167,,,33.94643159996485,,0.001034799963235855,,,,,,,,,,,,,,,,0.05,1.0,highs-ipm,63,1.6164917571475685,1.780395400011912,20.714285714285715,3.3678254866519204,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,0.1,0.75,4,2333980470433521169,dml_ivqr,3.0,1.6744897501960816,1.3255102498039184,1.3255102498039184,1.7569774223352461,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,21,1.0,1,False,4.0,-1.0,3.0,21,0.2,False,True,True,0,0.0,0.2145322912605806,3.7299212392061123,0.2145322912605806,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,34.013098800031,34.013098800031,,34.013098800031,33.969662600022275,0.0005058000097051263,,0.000776599976234138,34.013098800031,0.042153800022788346,,,33.969662600022275,,0.0005058000097051263,,,,,,,,,,,,,,,,0.05,1.0,highs-ipm,63,1.6175964095219526,1.7326802000170574,23.285714285714285,2.9968610345865425,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,1.0,0.25,0,1853768253860638706,dml_ivqr,0.20000000000000018,0.3255102498039183,-0.12551024980391812,0.12551024980391812,0.015752822805841928,ok,False,True,,,-0.9486766458422107,1.4886115334037444,2.437288179245955,False,True,False,False,False,12,0.5714285714285714,1,False,2.437288179245955,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.004376627006599833,17.258503828649335,0.004376627006599833,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,34.06825879996177,34.06825879996177,,34.06825879996177,34.02227439999115,0.0005354000022634864,,0.000853499979712069,34.06825879996177,0.044595499988645315,,,34.02227439999115,,0.0005354000022634864,,,,,,,,,,,,,,,,0.05,1.0,highs-ipm,63,1.6201033095324722,1.7841909999842755,18.333333333333332,2.40160666027759,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,1.0,0.25,1,2379112427032197730,dml_ivqr,0.0,0.3255102498039183,-0.3255102498039183,0.3255102498039183,0.1059569227274093,ok,False,True,,,-1.0,1.8574810070635184,2.8574810070635186,False,True,True,False,True,15,0.7142857142857143,1,False,2.8574810070635186,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.02412812321533302,7.997715428076088,0.02412812321533302,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,34.57408880000003,34.57408880000003,,34.57408880000003,34.53219779999927,0.0009278999641537666,,0.0008779000490903854,34.57408880000003,0.04008519998751581,,,34.53219779999927,,0.0009278999641537666,,,,,,,,,,,,,,,,0.05,1.0,highs-ipm,63,1.6443850142836927,1.769960900011938,22.555555555555557,3.648721670715362,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,1.0,0.25,2,2992881603407452434,dml_ivqr,1.0,0.3255102498039183,0.6744897501960817,0.6744897501960817,0.4549364231195727,ok,False,True,,,-1.0,2.939167325966548,3.2558385426609187,False,True,True,False,True,16,0.7619047619047619,2,True,3.939167325966548,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.026201749507112147,6.3549664607713705,0.026201749507112147,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,34.688641500019,34.688641500019,,34.688641500019,34.644814800005406,0.0004972000024281442,,0.0006742000114172697,34.688641500019,0.04265529999975115,,,34.644814800005406,,0.0004972000024281442,,,,,,,,,,,,,,,,0.05,1.0,highs-ipm,63,1.649748723812601,1.840464900014922,20.793650793650794,2.9242552772559165,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,1.0,0.25,3,6985816591604598467,dml_ivqr,-0.8,0.3255102498039183,-1.1255102498039182,1.1255102498039182,1.2667733224136783,ok,False,True,,,-1.0,1.280063696064127,2.0106177819452977,False,True,True,False,True,11,0.5238095238095238,2,True,2.280063696064127,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.012100124439843235,15.417504319306007,0.012100124439843235,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,21.224128199974075,21.224128199974075,,21.224128199974075,21.186300400004257,0.0004427999956533313,,0.0005839999648742378,21.224128199974075,0.036801000009290874,,,21.186300400004257,,0.0004427999956533313,,,,,,,,,,,,,,,,0.05,1.0,highs-ipm,63,1.008867933340038,1.425543099991046,22.11111111111111,2.5775067430632967,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,1.0,0.25,4,217414884875809725,dml_ivqr,0.40000000000000013,0.3255102498039183,0.07448975019608184,0.07448975019608184,0.005548722884274674,ok,False,True,,,-1.0,2.1422481614723656,3.1422481614723656,False,True,True,False,True,16,0.7619047619047619,1,False,3.1422481614723656,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.0025338076244493793,10.326443695385958,0.0025338076244493793,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,20.961259399948176,20.961259399948176,,20.961259399948176,20.92675220000092,0.0003241999656893313,,0.0004308999632485211,20.961259399948176,0.03375210001831874,,,20.92675220000092,,0.0003241999656893313,,,,,,,,,,,,,,,,0.05,1.0,highs-ipm,63,0.9965093380887993,1.1755886999890208,20.952380952380953,3.3915769429155005,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,1.0,0.5,0,3415204953838178782,dml_ivqr,2.6,1.0,1.6,1.6,2.5600000000000005,ok,False,True,,,0.8095110644920009,3.0,2.1904889355079993,False,True,False,True,True,11,0.5238095238095238,1,False,2.1904889355079993,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.0041618533323082765,15.680719764119456,0.0041618533323082765,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,38.84260609996272,38.84260609996272,,38.84260609996272,38.8002651000279,0.000470499973744154,,0.0005320999771356583,38.84260609996272,0.04133839998394251,,,38.8002651000279,,0.000470499973744154,,,,,,,,,,,,,,,,0.05,1.0,highs-ipm,63,1.8476268619027298,2.0045840999810025,35.111111111111114,2.9792467584334634,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,1.0,0.5,1,8484671938930904904,dml_ivqr,0.8,1.0,-0.19999999999999996,0.19999999999999996,0.03999999999999998,ok,False,True,,,-0.07966807888246659,1.5314984537321286,1.6111665326145952,False,True,False,False,False,8,0.38095238095238093,1,False,1.6111665326145952,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.0016102452934677362,12.095553969374537,0.0016102452934677362,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,38.780270499992184,38.780270499992184,,38.780270499992184,38.73562719998881,0.00048180000158026814,,0.000804100011009723,38.780270499992184,0.04335739999078214,,,38.73562719998881,,0.00048180000158026814,,,,,,,,,,,,,,,,0.05,1.0,highs-ipm,63,1.8445488809485964,2.052293200045824,33.95238095238095,2.8789974344729496,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,1.0,0.5,2,8430169622492842461,dml_ivqr,1.6,1.0,0.6000000000000001,0.6000000000000001,0.3600000000000001,ok,False,True,,,0.36366816908484845,3.0,2.6363318309151516,False,True,False,True,True,14,0.6666666666666666,1,False,2.6363318309151516,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.02912094377839781,10.009809056194875,0.02912094377839781,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,39.29266050003935,39.29266050003935,,39.29266050003935,39.2477716000285,0.0003991000121459365,,0.000769799982663244,39.29266050003935,0.043720000016037375,,,39.2477716000285,,0.0003991000121459365,,,,,,,,,,,,,,,,0.05,1.0,highs-ipm,63,1.8689367476146712,2.0006236999761313,31.476190476190474,4.121038894924202,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,1.0,0.5,3,3030906835176651585,dml_ivqr,2.0,1.0,1.0,1.0,1.0,ok,False,True,,,0.037432890800154196,2.3644950272353418,2.327062136435188,False,True,False,False,False,11,0.5238095238095238,1,False,2.327062136435188,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.019965826837410355,8.32454852988937,0.019965826837410355,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,38.21303820004687,38.21303820004687,,38.21303820004687,38.172690799983684,0.0005451000179164112,,0.0006078000296838582,38.21303820004687,0.03919450001558289,,,38.172690799983684,,0.0005451000179164112,,,,,,,,,,,,,,,,0.05,1.0,highs-ipm,63,1.8177423190430826,1.916135499952361,31.77777777777778,3.0454053293241934,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,1.0,0.5,4,8011334809893544398,dml_ivqr,0.8,1.0,-0.19999999999999996,0.19999999999999996,0.03999999999999998,ok,False,True,,,-0.18934416994721076,2.4650337446221013,2.6530974583760463,False,True,False,False,False,12,0.5714285714285714,2,True,2.654377914569312,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.019973275872688646,10.69166080388801,0.019973275872688646,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,38.66971419996116,38.66971419996116,,38.66971419996116,38.629355999990366,0.0005736000020988286,,0.00077039998723194,38.66971419996116,0.039014199981465936,,,38.629355999990366,,0.0005736000020988286,,,,,,,,,,,,,,,,0.05,1.0,highs-ipm,63,1.8394884809496856,2.0033279999624938,33.17460317460318,2.7156729745298307,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
