dgp,n,p,pi,tau,rep,seed,estimator,alpha_hat,alpha_true,bias,absolute_error,squared_error,status,failed,converged,error_type,error_message,cr_lower,cr_upper,cr_length,cr_empty,cr_covers_true,cr_hits_lower_boundary,cr_hits_upper_boundary,cr_hits_any_boundary,cr_accepted_alpha_count,cr_acceptance_rate,cr_n_blocks,cr_disconnected,cr_hull_length,alpha_grid_min,alpha_grid_max,alpha_grid_size,alpha_grid_step,alpha_hat_at_lower_boundary,alpha_hat_at_upper_boundary,alpha_hat_at_any_boundary,failed_alpha_count,failed_alpha_rate,min_test_stat,max_test_stat,test_stat_at_alpha_hat,critical_value,critical_value_nominal,critical_value_multiplier,critical_value_adjusted,selected_controls,runtime_seconds,runtime_total_sec,runtime_data_generation_sec,runtime_estimator_sec,runtime_alpha_grid_sec,runtime_confidence_region_sec,runtime_score_eval_sec,runtime_other_sec,dml_runtime_total_sec,dml_runtime_crossfit_sec,dml_runtime_nuisance_fit_sec,dml_runtime_nuisance_predict_sec,dml_runtime_alpha_loop_sec,dml_runtime_score_eval_sec,dml_runtime_confidence_region_sec,ps_runtime_total_sec,ps_runtime_selection_sec,ps_runtime_first_stage_sec,ps_runtime_alpha_loop_sec,ps_runtime_score_eval_sec,ps_runtime_confidence_region_sec,ps_runtime_diagnostics_sec,oracle_runtime_total_sec,oracle_runtime_alpha_loop_sec,oracle_runtime_score_eval_sec,oracle_runtime_confidence_region_sec,fc_runtime_total_sec,fc_runtime_alpha_loop_sec,fc_runtime_score_eval_sec,fc_runtime_confidence_region_sec,dml_quantile_penalty,dml_ridge_alpha,dml_quantile_solver,dml_qr_fit_count,dml_runtime_mean_alpha_sec,dml_runtime_max_alpha_sec,dml_qr_nonzero_mean,dml_z_resid_var_mean,ps_n_selected_controls,ps_n_selected_instruments,ps_n_selected_total,ps_share_selected_controls,ps_share_selected_instruments,ps_instrument_selection_method,ps_n_candidate_instruments,ps_n_retained_instruments,ps_share_retained_instruments,ps_all_instruments_retained,ps_selected_no_controls,ps_selected_no_instruments,ps_selected_empty_total,ps_first_stage_r2,ps_first_stage_adj_r2,ps_first_stage_partial_r2,ps_first_stage_f_stat,ps_first_stage_condition_number,ps_selection_method,ps_selection_lasso_multiplier,ps_lasso_alpha_controls,ps_lasso_alpha_instruments,ps_lasso_alpha_first_stage,ps_lasso_alpha_y_cv,ps_lasso_alpha_d_cv,ps_lasso_alpha_y_final,ps_lasso_alpha_d_final,ps_lasso_cv_folds,ps_selection_failed,ps_first_stage_failed,ps_rank_deficient,ps_warning_code,message
dgp2,500,500,0.1,0.25,0,5443369904443752480,dml_ivqr,0.40000000000000013,0.3255102498039183,0.07448975019608184,0.07448975019608184,0.005548722884274674,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,21,1.0,1,False,4.0,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.017633887017685868,3.6170311360438423,0.017633887017685868,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,25.09840429999167,25.09840429999167,,25.09840429999167,25.064237800019328,0.0004144000122323632,,0.000532599980942905,25.09840429999167,0.03321949997916818,,,25.064237800019328,,0.0004144000122323632,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,63,1.1935298285763045,1.3458766999538057,7.714285714285714,3.15054309474311,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,0.1,0.75,1,3780327144607353354,dml_ivqr,-0.3999999999999999,1.6744897501960816,-2.0744897501960815,2.0744897501960815,4.3035077236686,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,21,1.0,1,False,4.0,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.3200688081920481,1.8284268160489947,0.3200688081920481,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,23.14158260001568,23.14158260001568,,23.14158260001568,23.106409900006838,0.0007258999976329505,,0.000603299995418638,23.14158260001568,0.033843500015791506,,,23.106409900006838,,0.0007258999976329505,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,63,1.1003014190493905,1.1649901999626309,6.253968253968254,2.856704607108636,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,0.1,0.75,2,1974811132163021402,dml_ivqr,0.20000000000000018,1.6744897501960816,-1.4744897501960814,1.4744897501960814,2.1741200234333027,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,21,1.0,1,False,4.0,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.013013537224078131,3.8313915312235722,0.013013537224078131,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,23.30074680002872,23.30074680002872,,23.30074680002872,23.267353200004436,0.0007591000176034868,,0.0006720000528730452,23.30074680002872,0.0319624999538064,,,23.267353200004436,,0.0007591000176034868,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,63,1.107965542854453,1.1925409999676049,7.253968253968254,3.0543255246735597,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,0.1,0.75,3,1497661434689480438,dml_ivqr,-0.6,1.6744897501960816,-2.2744897501960817,2.2744897501960817,5.173303623747034,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,21,1.0,1,False,4.0,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.004117676153467377,1.6854483366372124,0.004117676153467377,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,23.46931700001005,23.46931700001005,,23.46931700001005,23.436441299971193,0.0004398999735713005,,0.0005555000971071422,23.46931700001005,0.031880299968179315,,,23.436441299971193,,0.0004398999735713005,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,63,1.1160169618974796,1.200189399998635,7.444444444444445,3.3678254866519204,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,0.1,0.75,4,2333980470433521169,dml_ivqr,3.0,1.6744897501960816,1.3255102498039184,1.3255102498039184,1.7569774223352461,ok,False,True,,,-1.0,3.0,3.9987196074406284,False,True,True,True,True,20,0.9523809523809523,2,True,4.0,-1.0,3.0,21,0.2,False,True,True,0,0.0,0.2808058316488052,3.8455314085995775,0.2808058316488052,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,23.407689600018784,23.407689600018784,,23.407689600018784,23.38178669998888,0.0003763000131584704,,0.0004257000400684774,23.407689600018784,0.025100899976678193,,,23.38178669998888,,0.0003763000131584704,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,63,1.1134150428503442,1.188803899975028,7.317460317460317,2.9968610345865425,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,1.0,0.25,0,1853768253860638706,dml_ivqr,0.0,0.3255102498039183,-0.3255102498039183,0.3255102498039183,0.1059569227274093,ok,False,True,,,-1.0,1.1603159222822153,2.1603159222822153,False,True,True,False,True,11,0.5238095238095238,1,False,2.1603159222822153,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.0014503197471171499,16.590712501378007,0.0014503197471171499,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,23.332510499982163,23.332510499982163,,23.332510499982163,23.30506530002458,0.000720999960321933,,0.0005517000099644065,23.332510499982163,0.02617249998729676,,,23.30506530002458,,0.000720999960321933,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,63,1.1097604666609273,1.1821111000026576,6.158730158730159,2.40160666027759,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,1.0,0.25,1,2379112427032197730,dml_ivqr,0.20000000000000018,0.3255102498039183,-0.12551024980391812,0.12551024980391812,0.015752822805841928,ok,False,True,,,-1.0,1.506426089620225,2.5064260896202253,False,True,True,False,True,13,0.6190476190476191,1,False,2.5064260896202253,-1.0,3.0,21,0.2,False,False,False,0,0.0,6.402943359073782e-05,7.612996265701157,6.402943359073782e-05,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,23.676100999990012,23.676100999990012,,23.676100999990012,23.649116999993566,0.0006682000239379704,,0.0005371999577619135,23.676100999990012,0.02577860001474619,,,23.649116999993566,,0.0006682000239379704,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,63,1.126144780949246,1.1858880000072531,8.253968253968255,3.648721670715362,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,1.0,0.25,2,2992881603407452434,dml_ivqr,0.20000000000000018,0.3255102498039183,-0.12551024980391812,0.12551024980391812,0.015752822805841928,ok,False,True,,,-1.0,3.0,4.0,False,True,True,True,True,21,1.0,1,False,4.0,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.0001859151078456063,3.6333164555520208,0.0001859151078456063,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,23.54794939997373,23.54794939997373,,23.54794939997373,23.52292660000967,0.00039850000757724047,,0.000401599972974509,23.54794939997373,0.02422269998351112,,,23.52292660000967,,0.00039850000757724047,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,63,1.1201350380849493,1.205908800009638,6.746031746031746,2.9242552772559165,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,1.0,0.25,3,6985816591604598467,dml_ivqr,-0.6,0.3255102498039183,-0.9255102498039183,0.9255102498039183,0.8565692224921112,ok,False,True,,,-1.0,1.22481293303855,2.22481293303855,False,True,True,False,True,12,0.5714285714285714,1,False,2.22481293303855,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.12350120652269331,16.337922140285063,0.12350120652269331,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,18.769846600014716,18.769846600014716,,18.769846600014716,18.73924700001953,0.00028119998751208186,,0.00040250003803521395,18.769846600014716,0.029915899969637394,,,18.73924700001953,,0.00028119998751208186,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,63,0.8923422761837996,1.0308970999903977,8.920634920634921,2.5775067430632967,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,1.0,0.25,4,217414884875809725,dml_ivqr,0.0,0.3255102498039183,-0.3255102498039183,0.3255102498039183,0.1059569227274093,ok,False,True,,,-1.0,2.4732037790481383,3.3755192344628844,False,True,True,False,True,17,0.8095238095238095,2,True,3.4732037790481383,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.019202226228501693,8.9885505210433,0.019202226228501693,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,18.64709879999282,18.64709879999282,,18.64709879999282,18.619934599963017,0.00031400000443682075,,0.0003674000035971403,18.64709879999282,0.026482800021767616,,,18.619934599963017,,0.00031400000443682075,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,63,0.8866606809537015,0.9815668000373989,7.841269841269841,3.3915769429155005,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,1.0,0.5,0,3415204953838178782,dml_ivqr,2.2,1.0,1.2000000000000002,1.2000000000000002,1.4400000000000004,ok,False,True,,,0.583466139737681,3.0,2.215838068622711,False,True,False,True,True,12,0.5714285714285714,2,True,2.416533860262319,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.017396659252768384,17.568103633394603,0.017396659252768384,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,25.529083499975968,25.529083499975968,,25.529083499975968,25.49620659998618,0.0009370999759994447,,0.0006428000051528215,25.529083499975968,0.03129700000863522,,,25.49620659998618,,0.0009370999759994447,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,63,1.2141010380943218,1.3131792999920435,12.34920634920635,2.9792467584334634,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,1.0,0.5,1,8484671938930904904,dml_ivqr,0.40000000000000013,1.0,-0.5999999999999999,0.5999999999999999,0.3599999999999998,ok,False,True,,,-0.11476779455329778,2.2289416080608655,1.9940789609787641,False,True,False,False,False,11,0.5238095238095238,2,True,2.3437094026141634,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.02116591618425994,10.890647006414667,0.02116591618425994,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,25.53594139998313,25.53594139998313,,25.53594139998313,25.503621399984695,0.0007581000099889934,,0.000569900032132864,25.53594139998313,0.03099199995631352,,,25.503621399984695,,0.0007581000099889934,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,63,1.2144542095207034,1.2832087999559008,13.698412698412698,2.8789974344729496,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,1.0,0.5,2,8430169622492842461,dml_ivqr,1.6,1.0,0.6000000000000001,0.6000000000000001,0.3600000000000001,ok,False,True,,,0.13987371904956214,2.9671294581513097,2.740612973833624,False,True,False,False,False,13,0.6190476190476191,2,True,2.8272557391017474,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.06631024541838157,6.36031803238532,0.06631024541838157,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,25.16398259997368,25.16398259997368,,25.16398259997368,25.130526399996597,0.0008654000121168792,,0.0007862999918870628,25.16398259997368,0.03180449997307733,,,25.130526399996597,,0.0008654000121168792,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,63,1.1966876428590953,1.2742908999789506,13.238095238095237,4.121038894924202,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,1.0,0.5,3,3030906835176651585,dml_ivqr,1.8000000000000003,1.0,0.8000000000000003,0.8000000000000003,0.6400000000000005,ok,False,True,,,-0.7435759828507256,2.8836316875935495,3.627207670444275,False,True,False,False,False,18,0.8571428571428571,1,False,3.627207670444275,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.017247077448461823,4.820522724080716,0.017247077448461823,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,25.39246090000961,25.39246090000961,,25.39246090000961,25.360084199986886,0.0006670000148005784,,0.000555100035853684,25.39246090000961,0.031154599972069263,,,25.360084199986886,,0.0006670000148005784,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,63,1.2076187714230313,1.3124562000157312,13.142857142857142,3.0454053293241934,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
dgp2,500,500,1.0,0.5,4,8011334809893544398,dml_ivqr,0.0,1.0,-1.0,1.0,1.0,ok,False,True,,,-0.8350212972811244,3.0,3.384165508681871,False,True,False,True,True,18,0.8571428571428571,2,True,3.8350212972811244,-1.0,3.0,21,0.2,False,False,False,0,0.0,0.11449613483753407,8.044000750221914,0.11449613483753407,3.841458820694124,3.841458820694124,1.0,3.841458820694124,,25.173923399997875,25.173923399997875,,25.173923399997875,25.146363299980294,0.0006277000065892935,,0.0005252999835647643,25.173923399997875,0.026407100027427077,,,25.146363299980294,,0.0006277000065892935,,,,,,,,,,,,,,,,0.07,1.0,highs-ipm,63,1.1974420571405928,1.2453012999612838,12.428571428571429,2.7156729745298307,,,,,,,,,,False,False,False,False,,,,,,,,,,,,,,,,False,False,False,,ok; failed_alpha_points=0/21
